"","FIPS","Year","PM2.5","CMR"
"10305","18061",2004,9.01895363079212,260.375728373233
"10306","18061",2005,9.27233572708705,310.561387851583
"10307","18061",2006,8.63976664294352,245.634201135252
"10308","18061",2007,8.88402670740099,279.720013401818
"10309","18061",2008,8.47242856101385,235.453932621281
"10310","18061",2009,7.93672968608948,205.579866700009
"10311","18061",2010,7.9349511049677,232.795203940222
"10312","18063",1990,12.1702400432677,411.838236777336
"10313","18063",1991,11.7446598103624,414.702712799614
"10314","18063",1992,11.5986011311269,338.802081202793
"10315","18063",1993,11.0156075805372,311.445025617509
"10316","18063",1994,11.3576618569316,380.200539011074
"10317","18063",1995,10.6126405815617,343.357301420789
"10318","18063",1996,10.4123307912144,314.752556087952
"10319","18063",1997,10.0310310527631,344.359189138627
"10320","18063",1998,10.3701861470665,297.652810305021
"10321","18063",1999,10.5244368405882,321.162649228915
"10322","18063",2000,10.4378703216867,272.047986317753
"10323","18063",2001,10.1108278291655,309.292143403197
"10324","18063",2002,9.3244286929042,267.879720469552
"10325","18063",2003,9.51050857548909,259.197987649142
"10326","18063",2004,9.3040276435282,247.417068508844
"10327","18063",2005,9.45354910710364,282.467353392556
"10328","18063",2006,8.72228028592104,293.902207917292
"10329","18063",2007,8.76589229183708,291.622096380859
"10330","18063",2008,8.48891816921808,239.895675444766
"10331","18063",2009,8.06963381476898,223.502628988616
"10332","18063",2010,8.02060409539793,240.276102359655
"10333","18065",1990,12.4211477918422,431.927460656752
"10334","18065",1991,12.0896132559363,408.120080601031
"10335","18065",1992,11.6888897293479,386.464721116236
"10336","18065",1993,11.2355888175229,452.124672708267
"10337","18065",1994,11.7475853296106,416.504059711256
"10338","18065",1995,10.8991467794228,401.289516317952
"10339","18065",1996,10.5364183430213,430.947563573458
"10340","18065",1997,10.2903651698127,404.332773656206
"10341","18065",1998,10.723360677712,378.832492244794
"10342","18065",1999,10.4727181387019,309.780270907182
"10343","18065",2000,10.5679199764384,330.071124596623
"10344","18065",2001,10.2834492546449,410.298688608734
"10345","18065",2002,9.36575657328498,338.684569471165
"10346","18065",2003,9.44670625431619,351.952977383676
"10347","18065",2004,9.31213167381886,324.521262710468
"10348","18065",2005,9.47600761235187,359.110941848884
"10349","18065",2006,8.68082805980951,281.921614628034
"10350","18065",2007,8.75997117916722,262.990417488971
"10351","18065",2008,8.37344818003463,252.682579578389
"10352","18065",2009,7.96824680476687,277.822742637985
"10353","18065",2010,7.99100595950136,265.915121262158
"10354","18067",1990,12.3095070694689,398.543154016695
"10355","18067",1991,11.8966532141612,404.514095789095
"10356","18067",1992,11.7458232035104,398.99565907843
"10357","18067",1993,11.0540281670525,404.669168154268
"10358","18067",1994,11.5766804099001,422.283047218391
"10359","18067",1995,10.7054468686628,353.851805744823
"10360","18067",1996,10.4850267421747,341.099835712228
"10361","18067",1997,10.2626510501782,328.412908079399
"10362","18067",1998,10.5852206096388,332.271517299093
"10363","18067",1999,10.6828243933611,374.246254479238
"10364","18067",2000,10.6115935702494,378.886923931909
"10365","18067",2001,10.3673669474504,402.665861444608
"10366","18067",2002,9.35002709784764,383.060796962934
"10367","18067",2003,9.51147353321533,389.723384369126
"10368","18067",2004,9.31789509512929,306.373330169807
"10369","18067",2005,9.53663302269978,287.654479742545
"10370","18067",2006,8.72354809633062,283.734101206716
"10371","18067",2007,8.77310216115214,272.732364793521
"10372","18067",2008,8.45379309580699,242.20101210621
"10373","18067",2009,8.01560827413758,235.406572290779
"10374","18067",2010,8.04635236003259,235.800726718209
"10375","18069",1990,12.0866781781298,468.357705673793
"10376","18069",1991,11.6410829356635,430.091744924832
"10377","18069",1992,11.4905940684129,451.957200726184
"10378","18069",1993,10.8442716466326,438.198439871102
"10379","18069",1994,11.2943066907821,404.75906248325
"10380","18069",1995,10.5200749957901,441.377983971214
"10381","18069",1996,10.2630247019766,396.315233323566
"10382","18069",1997,10.1508902426368,402.846334608189
"10383","18069",1998,10.3859816998902,376.31218250721
"10384","18069",1999,10.4004749553181,361.78417908127
"10385","18069",2000,10.3219402880992,356.051993863766
"10386","18069",2001,10.0739200090329,370.545703368327
"10387","18069",2002,9.23939155610434,312.162794844828
"10388","18069",2003,9.40012561707441,353.70400131746
"10389","18069",2004,9.1776434307286,294.326865249767
"10390","18069",2005,9.31856764559066,340.602952669351
"10391","18069",2006,8.51542825253269,258.121453721434
"10392","18069",2007,8.5599332559779,246.878854885285
"10393","18069",2008,8.23650916378105,230.674549371185
"10394","18069",2009,7.87627007564103,228.08681682793
"10395","18069",2010,7.69993705686873,275.696579099135
"10396","18071",1990,11.8593190181039,444.965144420493
"10397","18071",1991,11.4429736297985,353.598336309728
"10398","18071",1992,11.2036793000401,474.802051883539
"10399","18071",1993,10.6232372293933,459.197724798256
"10400","18071",1994,11.2379200541272,432.450315313895
"10401","18071",1995,10.3821060261545,421.502473277188
"10402","18071",1996,10.0937645796272,416.619859508345
"10403","18071",1997,9.65370215430765,386.273369701388
"10404","18071",1998,10.1018490119581,422.527708238778
"10405","18071",1999,10.0054010459808,364.426273114202
"10406","18071",2000,10.0458617222089,378.132735368713
"10407","18071",2001,9.68129885091516,371.003511097445
"10408","18071",2002,8.89756075174599,416.213663011242
"10409","18071",2003,9.04355721427843,339.14578056963
"10410","18071",2004,8.86932091738688,312.008923551966
"10411","18071",2005,9.04652105405704,299.598971999769
"10412","18071",2006,8.44412825549069,278.915966210951
"10413","18071",2007,8.60312793572483,333.727994767497
"10414","18071",2008,8.20050170518004,268.692160524402
"10415","18071",2009,7.64737496120074,265.571635988926
"10416","18071",2010,7.71864418994892,283.587914071211
"10417","18073",1990,10.978307181136,427.626374216035
"10418","18073",1991,10.6699947226027,455.674584430422
"10419","18073",1992,10.5746593812566,402.132625941514
"10420","18073",1993,9.91915585849192,379.132026553539
"10421","18073",1994,10.4023416663681,407.061778339346
"10422","18073",1995,9.64522381223584,415.908012138657
"10423","18073",1996,9.5936994335051,373.015526820518
"10424","18073",1997,9.39250017955035,346.004765657131
"10425","18073",1998,9.46312663811738,479.597954692795
"10426","18073",1999,9.8301078665101,366.435249339871
"10427","18073",2000,9.42488000270973,363.419896531878
"10428","18073",2001,9.23749110103032,317.516298190799
"10429","18073",2002,8.41700941637583,287.506929334278
"10430","18073",2003,8.6463210333773,258.947183892655
"10431","18073",2004,8.38254761647755,282.011596625945
"10432","18073",2005,8.61105487169433,308.952444880484
"10433","18073",2006,7.83029036593461,260.658008327738
"10434","18073",2007,7.88246339854213,276.217303452542
"10435","18073",2008,7.80702846628368,279.25794680073
"10436","18073",2009,7.3927712374961,282.257278719622
"10437","18073",2010,7.18275522403741,294.165732996066
"10438","18075",1990,12.2588180919021,444.647630610452
"10439","18075",1991,11.9060334665348,468.470715509977
"10440","18075",1992,11.57763424286,373.816336661336
"10441","18075",1993,11.032134826898,425.000378334401
"10442","18075",1994,11.4848539213372,389.483069365358
"10443","18075",1995,10.6352734842345,411.51781876732
"10444","18075",1996,10.3632441506483,394.968830517391
"10445","18075",1997,10.1385264995316,446.617630687058
"10446","18075",1998,10.5089211338625,370.709977718786
"10447","18075",1999,10.3730492337112,373.699193687348
"10448","18075",2000,10.3070820617612,372.666457653832
"10449","18075",2001,10.0874477172253,380.959386085616
"10450","18075",2002,9.22487654397364,286.603282858247
"10451","18075",2003,9.30711823163653,364.498336961561
"10452","18075",2004,9.15646199098055,240.353831427227
"10453","18075",2005,9.33450692479842,358.452888635345
"10454","18075",2006,8.48578415727164,254.986497489157
"10455","18075",2007,8.58684570727426,318.344411739311
"10456","18075",2008,8.14103198376823,244.230881106028
"10457","18075",2009,7.80204547991058,223.496773643363
"10458","18075",2010,7.74975366948223,230.566826509713
"10459","18077",1990,11.6607424744406,572.210465083609
"10460","18077",1991,11.3050986581288,498.419383243549
"10461","18077",1992,11.0840372629709,451.538172341696
"10462","18077",1993,10.512756449251,523.805427680724
"10463","18077",1994,11.224996878547,568.745657262372
"10464","18077",1995,10.3810662250938,512.070938429825
"10465","18077",1996,10.0235947273816,450.483712472577
"10466","18077",1997,9.61776092046977,481.418825362647
"10467","18077",1998,10.1150488423995,432.373509291229
"10468","18077",1999,9.80921357295574,434.619244484747
"10469","18077",2000,9.94472175335006,433.979907819914
"10470","18077",2001,9.5511015972773,391.037161389231
"10471","18077",2002,8.70175243096147,368.198611329243
"10472","18077",2003,8.84771265009788,417.251316230532
"10473","18077",2004,8.74438108066688,331.104896054464
"10474","18077",2005,8.9685015615223,388.057113545416
"10475","18077",2006,8.37342428564837,336.708260347146
"10476","18077",2007,8.63259764390264,334.206738723467
"10477","18077",2008,8.1469209217562,269.47149390146
"10478","18077",2009,7.59169027500978,331.737627293914
"10479","18077",2010,7.80378631267121,377.746454509312
"10480","18079",1990,11.8644161114833,441.451088926059
"10481","18079",1991,11.482056343202,390.568812389089
"10482","18079",1992,11.2481262183463,377.250420813575
"10483","18079",1993,10.6824819431935,448.885280188625
"10484","18079",1994,11.3158598541324,339.324316697456
"10485","18079",1995,10.4588294005098,389.896632742963
"10486","18079",1996,10.1029786901355,366.820099349833
"10487","18079",1997,9.71798449384991,399.481732669467
"10488","18079",1998,10.1772485852361,375.43074282455
"10489","18079",1999,9.97664755261085,392.175611833838
"10490","18079",2000,10.0879513090623,349.248487214038
"10491","18079",2001,9.72348856994587,413.35969986538
"10492","18079",2002,8.89248407702012,428.937729280408
"10493","18079",2003,9.04687718672494,437.651991658601
"10494","18079",2004,8.88615907690884,366.839409389352
"10495","18079",2005,9.07944440793971,290.068070964942
"10496","18079",2006,8.4422241994607,252.536193768486
"10497","18079",2007,8.61065291674149,248.235066025801
"10498","18079",2008,8.19811913288428,301.446521313311
"10499","18079",2009,7.67534056793558,297.030284685026
"10500","18079",2010,7.78296976175545,228.664814582882
"10501","18081",1990,12.7875755414789,419.468781790431
"10502","18081",1991,12.3578178638955,389.749562728239
"10503","18081",1992,12.123198060357,416.958324515095
"10504","18081",1993,11.5482816906798,382.433205740161
"10505","18081",1994,11.9416943009536,412.288996618837
"10506","18081",1995,11.2341736900615,387.473777507763
"10507","18081",1996,10.861411937707,413.067119856246
"10508","18081",1997,10.5153665190367,378.829381340181
"10509","18081",1998,10.9736855857568,337.723467083851
"10510","18081",1999,10.950786149005,349.105069327287
"10511","18081",2000,10.9813256830052,332.095540577725
"10512","18081",2001,10.6468807771327,338.492869478505
"10513","18081",2002,9.82655577889603,366.217310270366
"10514","18081",2003,10.0179628319064,371.996097565872
"10515","18081",2004,9.83777524948201,332.494653485525
"10516","18081",2005,9.96619418237808,338.395475543828
"10517","18081",2006,9.21719477195345,289.537821908739
"10518","18081",2007,9.22535836591451,291.232040638949
"10519","18081",2008,8.92864700681395,285.56987487518
"10520","18081",2009,8.44817954556527,280.584539759674
"10521","18081",2010,8.47041022902231,254.139407553804
"10522","18083",1990,11.6635218123578,484.35868321653
"10523","18083",1991,11.2644782904268,482.480652294589
"10524","18083",1992,10.9839999659721,455.461273123249
"10525","18083",1993,10.4869984406502,428.762663306606
"10526","18083",1994,11.1667134267081,412.751261414412
"10527","18083",1995,10.0991821015755,500.283860736566
"10528","18083",1996,10.0727958592038,401.773584156705
"10529","18083",1997,9.66010700740346,440.815854392249
"10530","18083",1998,9.95883231973643,436.803587986002
"10531","18083",1999,10.1539227652888,474.515029701727
"10532","18083",2000,10.1227454136675,388.023479309296
"10533","18083",2001,9.64519428335962,381.863068838281
"10534","18083",2002,8.72349890989107,358.242940083634
"10535","18083",2003,8.78499864944512,424.032012549251
"10536","18083",2004,8.72908911007434,393.306515218702
"10537","18083",2005,8.9000267985145,392.845065616102
"10538","18083",2006,8.29445430881019,411.77704374348
"10539","18083",2007,8.30943296870611,337.509655486183
"10540","18083",2008,8.00043020220712,382.515695671558
"10541","18083",2009,7.54371171140799,345.483400237368
"10542","18083",2010,7.47011620400354,332.975483206753
"10543","18085",1990,12.3338994579204,452.187114844146
"10544","18085",1991,11.8042478140767,373.372437239069
"10545","18085",1992,11.7391614826832,365.229268315084
"10546","18085",1993,10.92300481429,415.679313445585
"10547","18085",1994,11.3784676598776,394.439031439004
"10548","18085",1995,10.7730037066789,365.842156635584
"10549","18085",1996,10.5131785810015,300.867442407784
"10550","18085",1997,10.3806582128564,397.179081009671
"10551","18085",1998,10.5261925545883,345.014819994689
"10552","18085",1999,10.6717172488327,325.861520724613
"10553","18085",2000,10.4441306415287,342.189141375795
"10554","18085",2001,10.2362021903458,299.798765980596
"10555","18085",2002,9.44974287010275,272.699212737727
"10556","18085",2003,9.67215276581284,293.450766483998
"10557","18085",2004,9.45115258789974,286.004504025222
"10558","18085",2005,9.51494769774569,306.195685264798
"10559","18085",2006,8.70885417283129,259.11007920423
"10560","18085",2007,8.70709241653636,256.40528461711
"10561","18085",2008,8.50736106089508,226.123681538819
"10562","18085",2009,8.07874460770866,238.920875818647
"10563","18085",2010,7.81413469414584,276.005796819097
"10564","18087",1990,12.4356895480309,396.161455552046
"10565","18087",1991,11.8488514985132,372.438856815
"10566","18087",1992,11.7144900986601,401.268361530227
"10567","18087",1993,10.8647665281948,367.938824651416
"10568","18087",1994,11.3041339063118,365.382131860788
"10569","18087",1995,10.7349305942766,434.435417146682
"10570","18087",1996,10.4710622201094,298.662351811322
"10571","18087",1997,10.3474523231099,322.477969846879
"10572","18087",1998,10.4910863399495,390.040311766512
"10573","18087",1999,10.5319400380144,342.798780229133
"10574","18087",2000,10.305998584292,368.598882144814
"10575","18087",2001,10.1635098176909,271.255966013578
"10576","18087",2002,9.42461941439032,277.102610880043
"10577","18087",2003,9.60836888735835,282.590315609685
"10578","18087",2004,9.33916641113225,303.933809066579
"10579","18087",2005,9.39057485550664,294.110687899728
"10580","18087",2006,8.63997652319896,233.751279897753
"10581","18087",2007,8.58848242390468,245.211544197428
"10582","18087",2008,8.40781812304321,269.397112112025
"10583","18087",2009,7.99055409720171,251.607169740656
"10584","18087",2010,7.70776224301494,239.790280740921
"10585","18089",1990,12.5945812166456,477.971283974628
"10586","18089",1991,12.4647644799427,467.730151320191
"10587","18089",1992,12.2785770015018,461.100030164029
"10588","18089",1993,11.3653718800444,468.191993893251
"10589","18089",1994,11.9660939950444,451.608072067711
"10590","18089",1995,11.3447049167883,456.69090651882
"10591","18089",1996,11.1624460769026,410.139874003718
"10592","18089",1997,10.9646798602151,401.968684556064
"10593","18089",1998,11.3060750792664,396.600352943593
"10594","18089",1999,11.4875935149716,383.684382814647
"10595","18089",2000,10.9272564303635,398.070383875635
"10596","18089",2001,10.8069084138396,369.144213485108
"10597","18089",2002,9.88374205599419,347.411072010025
"10598","18089",2003,9.93693741624447,364.518177197599
"10599","18089",2004,9.657220389372,341.739168983482
"10600","18089",2005,9.79956721557978,335.297434672455
"10601","18089",2006,9.00421342930628,310.094137526024
"10602","18089",2007,9.01298424178302,289.697750536353
"10603","18089",2008,8.93177967261902,297.226383276361
"10604","18089",2009,8.57008792535829,287.758856510349
"10605","18089",2010,8.25351252365993,281.709266821123
"10606","18091",1990,11.8795680265857,431.732885848728
"10607","18091",1991,11.4702142860213,448.535340388147
"10608","18091",1992,11.3449950611016,402.213520947185
"10609","18091",1993,10.5453857135637,401.949152871796
"10610","18091",1994,11.0807373083291,406.461499654557
"10611","18091",1995,10.4548152209685,371.242991645765
"10612","18091",1996,10.2265942574679,414.352803074981
"10613","18091",1997,10.1009123981384,374.909582698298
"10614","18091",1998,10.3387403888022,357.334664127283
"10615","18091",1999,10.4529873432976,365.993717825064
"10616","18091",2000,10.042591330472,374.324448379139
"10617","18091",2001,10.0822780479085,364.715991556345
"10618","18091",2002,9.17467437262227,348.391773204033
"10619","18091",2003,9.18167181098772,316.476725617683
"10620","18091",2004,8.91499529544595,354.659316803353
"10621","18091",2005,9.04659740672118,344.840139356042
"10622","18091",2006,8.23965224200002,332.407681466529
"10623","18091",2007,8.34559038985415,293.542685250204
"10624","18091",2008,8.271108197751,313.83588377712
"10625","18091",2009,7.9581408301446,298.39411417454
"10626","18091",2010,7.51050178989273,277.680900040873
"10627","18093",1990,11.1370285262534,457.024377629993
"10628","18093",1991,10.7790594352284,483.088761660795
"10629","18093",1992,10.5127999950648,452.613533890736
"10630","18093",1993,9.96960040761919,485.567884141403
"10631","18093",1994,10.5259221635739,393.925130691232
"10632","18093",1995,9.6890199284482,468.25924798247
"10633","18093",1996,9.54032957361871,403.598026557947
"10634","18093",1997,9.1212490828988,407.147134356301
"10635","18093",1998,9.4491921928104,362.286141106111
"10636","18093",1999,9.51257600003846,367.408588031655
"10637","18093",2000,9.44463958088641,410.348683081315
"10638","18093",2001,9.0688303999918,401.159008598993
"10639","18093",2002,8.35955550697324,342.424542529641
"10640","18093",2003,8.45446291810078,370.809526220837
"10641","18093",2004,8.29994998542716,371.987181272407
"10642","18093",2005,8.5054970260515,346.988261643522
"10643","18093",2006,7.93585412495214,310.093962165398
"10644","18093",2007,8.07234261704281,275.058820099986
"10645","18093",2008,7.71647591735257,331.185062269994
"10646","18093",2009,7.21681039736126,276.799708203993
"10647","18093",2010,7.23230105659903,291.620144120898
"10648","18095",1990,12.3390278941903,417.506739573499
"10649","18095",1991,11.9963655876865,402.639878696572
"10650","18095",1992,11.671800134956,413.509075802345
"10651","18095",1993,11.1209065924464,434.169070304148
"10652","18095",1994,11.626130295835,401.897066395632
"10653","18095",1995,10.773924482224,402.02931145562
"10654","18095",1996,10.4632685731414,413.285252958041
"10655","18095",1997,10.2630894660501,354.160347951821
"10656","18095",1998,10.6424158607071,374.430170248078
"10657","18095",1999,10.5131555102071,371.445703293585
"10658","18095",2000,10.5698683507929,358.487367389579
"10659","18095",2001,10.2960065894126,383.57233012312
"10660","18095",2002,9.40014603182531,363.24045577061
"10661","18095",2003,9.47485068021768,315.866672043182
"10662","18095",2004,9.3302735066686,323.447794346728
"10663","18095",2005,9.51158266537422,292.809693507056
"10664","18095",2006,8.69557935482214,295.599911112267
"10665","18095",2007,8.7886877769159,253.315693285611
"10666","18095",2008,8.40000195372769,269.668606994425
"10667","18095",2009,7.98973338811119,238.805694887153
"10668","18095",2010,8.05141165790268,269.958462020557
"10669","18097",1990,12.8622565779905,406.776945345329
"10670","18097",1991,12.431885067611,398.7142377466
"10671","18097",1992,12.1615278266642,394.224422088875
"10672","18097",1993,11.6161306532063,405.413432591916
"10673","18097",1994,11.9988917414459,413.511606952598
"10674","18097",1995,11.2643958815178,400.192612969054
"10675","18097",1996,10.9354111144287,402.64927722229
"10676","18097",1997,10.6065079145395,383.956845625387
"10677","18097",1998,11.038661989281,376.663464678838
"10678","18097",1999,11.0633517180274,389.85951171031
"10679","18097",2000,11.0883756474262,362.578452520594
"10680","18097",2001,10.7872772988007,347.519993558608
"10681","18097",2002,9.93792049328992,351.440496948324
"10682","18097",2003,10.0927802587608,329.415965928249
"10683","18097",2004,9.9355765799725,313.160876415077
"10684","18097",2005,10.0582712067888,298.135525500096
"10685","18097",2006,9.28536412220734,320.469726549201
"10686","18097",2007,9.30503404061913,289.316652596983
"10687","18097",2008,8.98410577158973,284.51233179801
"10688","18097",2009,8.51197844372662,265.946642741365
"10689","18097",2010,8.55655770019168,263.036315612404
"10690","18099",1990,11.9581150075151,463.514972588938
"10691","18099",1991,11.4801859304372,402.293138368794
"10692","18099",1992,11.4672678483124,433.969983338481
"10693","18099",1993,10.6280543717026,385.75545925667
"10694","18099",1994,11.1089740813881,406.977383798707
"10695","18099",1995,10.4831854188014,352.629607020355
"10696","18099",1996,10.2537977332515,370.810282144688
"10697","18099",1997,10.1258817603351,392.002863876975
"10698","18099",1998,10.2365819876919,317.506170828839
"10699","18099",1999,10.4358380773607,325.192529403659
"10700","18099",2000,10.1430363793504,367.194953169888
"10701","18099",2001,9.97387256564121,272.133165220667
"10702","18099",2002,9.1600599645215,330.620341919724
"10703","18099",2003,9.3873619681875,364.182405324444
"10704","18099",2004,9.16109509360549,262.839768760762
"10705","18099",2005,9.28535831559915,316.143977343436
"10706","18099",2006,8.4411462239406,253.11707676873
"10707","18099",2007,8.50222930249181,303.140144936153
"10708","18099",2008,8.37052754933068,263.44940315352
"10709","18099",2009,7.99028148894846,257.818297785698
"10710","18099",2010,7.63455398974772,240.162839752764
"10711","18103",1990,12.2724592139633,524.056887886269
"10712","18103",1991,11.8559402238249,492.813525267007
"10713","18103",1992,11.7161992726998,404.220112117563
"10714","18103",1993,10.9892303272003,444.989269880075
"10715","18103",1994,11.5367022624556,426.636552427017
"10716","18103",1995,10.6720439955859,414.00428762447
"10717","18103",1996,10.4649974995234,391.824475979477
"10718","18103",1997,10.2833815191162,373.411901932678
"10719","18103",1998,10.5532801316016,367.372703078972
"10720","18103",1999,10.6713605299352,388.693597704409
"10721","18103",2000,10.5184724420077,346.529297994567
"10722","18103",2001,10.3190988755281,411.780929449744
"10723","18103",2002,9.33434077668628,310.215407081495
"10724","18103",2003,9.488454324991,306.585583072646
"10725","18103",2004,9.29486398745448,283.787983569134
"10726","18103",2005,9.50170037596447,283.223549093349
"10727","18103",2006,8.6658456194177,285.709170143686
"10728","18103",2007,8.70615199543127,253.244334867334
"10729","18103",2008,8.43051616645889,271.501969442039
"10730","18103",2009,7.98971940218123,277.208047378807
"10731","18103",2010,7.87117298528224,289.259231627191
"10732","18105",1990,11.1486418665727,388.237117096447
"10733","18105",1991,10.7838945992615,340.046819668944
"10734","18105",1992,10.5472230094937,339.625041650807
"10735","18105",1993,10.0148610156363,390.153093131472
"10736","18105",1994,10.4505949669864,385.081916378123
"10737","18105",1995,9.67678857820209,328.179218500639
"10738","18105",1996,9.52973749963289,347.937773786656
"10739","18105",1997,9.15641215374572,320.344492902754
"10740","18105",1998,9.44542282755171,288.39133955669
"10741","18105",1999,9.54745949693804,294.268873328622
"10742","18105",2000,9.48492618657391,334.704664126876
"10743","18105",2001,9.12443326144428,312.537438924179
"10744","18105",2002,8.42662583288439,276.576167584803
"10745","18105",2003,8.53027626247902,256.563646347603
"10746","18105",2004,8.34816418933719,244.56236049953
"10747","18105",2005,8.54751087488095,237.564479557021
"10748","18105",2006,7.96506174437927,197.456715633894
"10749","18105",2007,8.05240279726153,197.383277660937
"10750","18105",2008,7.75229473537565,199.175560853935
"10751","18105",2009,7.29080680117357,186.264856334623
"10752","18105",2010,7.28322544574919,176.781234420499
"10753","18107",1990,11.5441189713747,439.45447250945
"10754","18107",1991,11.0714237335083,463.73858661843
"10755","18107",1992,10.9653368970375,434.321245129386
"10756","18107",1993,10.4516339203047,433.251886763752
"10757","18107",1994,10.806410260122,408.751843524612
"10758","18107",1995,9.94457708637761,430.563917632997
"10759","18107",1996,9.8966784611157,373.385623733395
"10760","18107",1997,9.53026354801809,406.174282459085
"10761","18107",1998,9.79871981042591,397.001895683674
"10762","18107",1999,10.1393856774821,406.613087377269
"10763","18107",2000,9.8780797343508,367.813039856562
"10764","18107",2001,9.53365290235199,365.84321539182
"10765","18107",2002,8.74218062233466,310.048108882116
"10766","18107",2003,8.9190679559367,320.505234653687
"10767","18107",2004,8.71570871451309,334.254916512282
"10768","18107",2005,8.85935442069651,312.044822540532
"10769","18107",2006,8.14734490936812,262.715202243251
"10770","18107",2007,8.24147560654053,314.366704794708
"10771","18107",2008,7.98659434669539,280.692768673274
"10772","18107",2009,7.55436690150331,268.305755241553
"10773","18107",2010,7.54018308010121,267.162040676318
"10774","18109",1990,11.9091815243537,436.028912877529
"10775","18109",1991,11.5147449515655,422.808072384474
"10776","18109",1992,11.3440285978232,386.885030981183
"10777","18109",1993,10.754188800498,404.297708072313
"10778","18109",1994,11.106545416993,455.330806258364
"10779","18109",1995,10.3819914204456,487.966802733295
"10780","18109",1996,10.1691191758581,364.366353487184
"10781","18109",1997,9.7967763302668,415.751963857937
"10782","18109",1998,10.1365033780858,372.457635778703
"10783","18109",1999,10.23177322504,366.492428915977
"10784","18109",2000,10.1748178353074,392.764500147982
"10785","18109",2001,9.83050272320446,344.120557622027
"10786","18109",2002,9.10341138734427,369.989147864969
"10787","18109",2003,9.2731125998717,390.977456966871
"10788","18109",2004,9.0590425616542,360.01317840547
"10789","18109",2005,9.22860159793562,327.283586259371
"10790","18109",2006,8.54395977999951,362.715035602938
"10791","18109",2007,8.58081587447295,330.889545088271
"10792","18109",2008,8.31044002523791,291.422035564628
"10793","18109",2009,7.87647115324623,289.079396401676
"10794","18109",2010,7.82884060690943,288.734882787515
"10795","18113",1990,12.3571724076074,475.957962566156
"10796","18113",1991,11.7884877960078,409.410380177902
"10797","18113",1992,11.6773893140435,370.302701076612
"10798","18113",1993,10.8641540172516,473.793052122922
"10799","18113",1994,11.258520826264,461.844050905091
"10800","18113",1995,10.7109835202923,384.198705681955
"10801","18113",1996,10.442329813697,399.019183431959
"10802","18113",1997,10.3368456638283,415.098516643446
"10803","18113",1998,10.4760475599205,366.559702517442
"10804","18113",1999,10.5199148270111,424.004457829351
"10805","18113",2000,10.3386081201582,379.915471008101
"10806","18113",2001,10.1473520802075,340.620257460824
"10807","18113",2002,9.42366244226859,336.719753888067
"10808","18113",2003,9.63968980395614,317.460633457323
"10809","18113",2004,9.39462913766262,324.962058041668
"10810","18113",2005,9.40143905217077,290.90609501712
"10811","18113",2006,8.65371882317525,295.745089603929
"10812","18113",2007,8.62729984403226,274.636458844193
"10813","18113",2008,8.41108014164396,284.915083838512
"10814","18113",2009,7.99496439736027,269.672406330114
"10815","18113",2010,7.72872140433394,215.65872861046
"10816","18117",1990,11.3156344304645,502.121905627406
"10817","18117",1991,10.9601047460123,530.403816379789
"10818","18117",1992,10.7328401956019,444.546260342442
"10819","18117",1993,10.129995523905,459.004840979413
"10820","18117",1994,10.7467430889858,534.008114124698
"10821","18117",1995,9.89697775027194,393.121403826174
"10822","18117",1996,9.72627288329331,363.501539124573
"10823","18117",1997,9.26392470549581,359.916258555862
"10824","18117",1998,9.64526965915566,417.895224394228
"10825","18117",1999,9.64195463229066,419.030176788692
"10826","18117",2000,9.60442585745804,402.717059746353
"10827","18117",2001,9.18551627699367,384.93628763632
"10828","18117",2002,8.46455367301519,396.406270021251
"10829","18117",2003,8.56779533182362,393.7317725327
"10830","18117",2004,8.41438634413335,338.420947586248
"10831","18117",2005,8.64723969403024,405.845133775863
"10832","18117",2006,8.04181064372439,295.796150259255
"10833","18117",2007,8.22113511948718,277.794435714648
"10834","18117",2008,7.84844763154675,327.63461107297
"10835","18117",2009,7.33481325481337,311.748504268089
"10836","18117",2010,7.31793598817103,294.526598607829
"10837","18119",1990,11.1820413926853,411.029456036918
"10838","18119",1991,10.7968011376061,384.735237083104
"10839","18119",1992,10.5846224683995,443.381022296287
"10840","18119",1993,10.054333580873,324.242271888408
"10841","18119",1994,10.4624356414148,360.096443911904
"10842","18119",1995,9.68596802431911,404.126571343078
"10843","18119",1996,9.5668208553845,452.255654736897
"10844","18119",1997,9.19033872810904,449.759334332362
"10845","18119",1998,9.45023669813307,342.233754432242
"10846","18119",1999,9.61896754527332,344.397549418732
"10847","18119",2000,9.53352138541668,325.336982567679
"10848","18119",2001,9.17700965578709,272.9664683799
"10849","18119",2002,8.4455916161117,428.356793403353
"10850","18119",2003,8.51408744402145,344.269381841148
"10851","18119",2004,8.34223709768114,301.508224751127
"10852","18119",2005,8.53561795589757,265.675723427579
"10853","18119",2006,7.94130077275649,266.248156157831
"10854","18119",2007,8.02081385726853,315.76352098262
"10855","18119",2008,7.76520582095733,199.41231191589
"10856","18119",2009,7.30452229095782,251.316702325183
"10857","18119",2010,7.27158655371573,232.952809384893
"10858","18121",1990,11.0667384963578,456.527438385506
"10859","18121",1991,10.7094179657145,476.684060133117
"10860","18121",1992,10.5083583141013,457.431596213844
"10861","18121",1993,10.0388233766423,516.896273887795
"10862","18121",1994,10.396887515219,588.063752611054
"10863","18121",1995,9.56913862052792,494.948366687501
"10864","18121",1996,9.53254399966591,467.10625479859
